InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.953667923626565	0.0463320763734351
Instance5	BRCA	BRCA	0.903074566098911	0.0969254339010894
Instance15	BRCA	BRCA	0.788267446093019	0.211732553906981
Instance10	BRCA	BRCA	0.875799597617134	0.124200402382866
Instance11	BRCA	BRCA	0.711366004626064	0.288633995373936
Instance3	BRCA	BRCA	0.877340545785424	0.122659454214576
Instance20	BRCA	BRCA	0.642835349304169	0.35716465069583
Instance7	BRCA	BRCA	0.572211493498168	0.427788506501832
Instance18	BRCA	BRCA	0.922148813595765	0.0778511864042354
Instance2	BRCA	BRCA	0.846263942753449	0.153736057246551
Instance16	BRCA	BRCA	0.985732438020189	0.0142675619798112
Instance1	Control	BRCA	0.530492626925536	0.469507373074464
Instance4	Control	BRCA	0.958014167764678	0.0419858322353222
Instance6	BRCA	Control	0.320108859891354	0.679891140108646
Instance14	BRCA	BRCA	0.924803751573404	0.0751962484265961
Instance12	Control	BRCA	0.52882436082278	0.47117563917722
Instance13	Control	Control	0.198822350974102	0.801177649025898
Instance9	BRCA	BRCA	0.755997906051854	0.244002093948146
Instance19	BRCA	BRCA	0.940172164872272	0.0598278351277277
Instance8	Control	Control	0.428800540985903	0.571199459014097
