InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.955230479465182	0.0447695205348178
Instance5	BRCA	BRCA	0.847720825431458	0.152279174568542
Instance15	BRCA	BRCA	0.835638168641739	0.16436183135826
Instance10	BRCA	BRCA	0.82232732009259	0.17767267990741
Instance11	BRCA	BRCA	0.827574223986674	0.172425776013326
Instance3	BRCA	BRCA	0.948702403645969	0.0512975963540307
Instance20	BRCA	BRCA	0.767777861931866	0.232222138068134
Instance7	BRCA	BRCA	0.513012989828659	0.486987010171342
Instance18	BRCA	BRCA	0.837876085969119	0.162123914030881
Instance2	BRCA	BRCA	0.922514257130278	0.0774857428697221
Instance16	BRCA	BRCA	0.857153806162648	0.142846193837351
Instance1	Control	Control	0.43938287586359	0.56061712413641
Instance4	Control	BRCA	0.974048132419498	0.0259518675805021
Instance6	BRCA	BRCA	0.921050525448834	0.0789494745511659
Instance14	BRCA	BRCA	0.881282450031254	0.118717549968746
Instance12	Control	BRCA	0.52507624635128	0.47492375364872
Instance13	Control	Control	0.310159890507178	0.689840109492822
Instance9	BRCA	BRCA	0.863583063093863	0.136416936906137
Instance19	BRCA	BRCA	0.945274433810365	0.0547255661896351
Instance8	Control	Control	0.351626238314436	0.648373761685564
