InstanceID	DependentVariableValue	Prediction	BRCA_Probability	Control_Probability
Instance17	BRCA	BRCA	0.933972035972739	0.0660279640272605
Instance5	BRCA	BRCA	0.877186526741887	0.122813473258113
Instance15	BRCA	BRCA	0.850806279432236	0.149193720567764
Instance10	BRCA	BRCA	0.787451187512083	0.212548812487917
Instance11	BRCA	BRCA	0.828943801714677	0.171056198285323
Instance3	BRCA	BRCA	0.933074047220535	0.0669259527794647
Instance20	BRCA	BRCA	0.740577202527131	0.259422797472869
Instance7	BRCA	Control	0.492340811260007	0.507659188739993
Instance18	BRCA	BRCA	0.85041169298348	0.14958830701652
Instance2	BRCA	BRCA	0.926841080620851	0.0731589193791487
Instance16	BRCA	BRCA	0.885961408868158	0.114038591131841
Instance1	Control	Control	0.439624994329895	0.560375005670105
Instance4	Control	BRCA	0.984298501936065	0.0157014980639344
Instance6	BRCA	BRCA	0.83600498127169	0.16399501872831
Instance14	BRCA	BRCA	0.909760206705755	0.0902397932942448
Instance12	Control	BRCA	0.560880659137964	0.439119340862036
Instance13	Control	Control	0.277097050801457	0.722902949198543
Instance9	BRCA	BRCA	0.796535415076065	0.203464584923935
Instance19	BRCA	BRCA	0.9040700143349	0.0959299856650995
Instance8	Control	Control	0.425537283897418	0.574462716102582
